№,Име на училището:,Район:,Наименование на паралелка:,"Свободни
места без
квоти:","Свободни
места
младежи:","Свободни
места
девойки:"
1,"78. СУ ""Христо Смирненски""",Банкя,Софтуерни и хардуерни науки,1,0,0
2,"78. СУ ""Христо Смирненски""",Банкя,"Извършване на термални процедури в балнеологични и други
възстановителни центрове",3,0,0
3,"ПГ по туризъм ""Алеко
Константинов""",Банкя,Организация на хотелиерството,2,0,0
4,"ПГ по туризъм ""Алеко
Константинов""",Банкя,Кетъринг,6,0,0
5,"ПГ по туризъм ""Алеко
Константинов""",Банкя,Производство на кулинарни изделия и напитки,7,0,0
6,"ПГЕБ ""Проф. д-р Асен
Златаров""",Витоша,Екология и опазване на околната среда,1,0,0
7,"ПГЕБ ""Проф. д-р Асен
Златаров""",Витоша,Технологичен и микробиологичен контрол в химични производства,10,0,0
8,"ПГЕБ ""Проф. д-р Асен
Златаров""",Витоша,"Технология на фармацевтичните и парфюмерийно-козметични
продукти",9,0,0
9,"74.СУ ""Гоце Делчев""",Връбница,Софтуерни и хардуерни науки,1,0,0
10,"74.СУ ""Гоце Делчев""",Връбница,Природни науки,1,0,0
11,"НПГПТО ""М. В. Ломоносов",Възраждане,Медицинска техника,1,0,0
12,ПГТКИ,Възраждане,Бутикови облекла,3,0,0
13,ПГТКИ,Възраждане,"Конструиране, моделиране и технология на облекло от кожи",6,0,0
14,ПГТКИ,Възраждане,"Конструиране, моделиране и технология на обувни
изделия/дуална/",12,0,0
15,ПГТКИ,Възраждане,"Конструиране, моделиране и технология на кожено-галантерийни
изделия",18,0,0
16,ПГ по ПСТТ,Възраждане,Пътно - строителна техника,9,0,0
17,ПГ по ПСТТ,Възраждане,"Подемно транспортна техника,монтирана на пътнитранспортни
средства",15,0,0
18,ПГ по ПСТТ,Възраждане,Електрически превозни средства,16,0,0
19,ПГ по ПСТТ,Възраждане,Локомотиви и вагони /дуална/,16,0,0
20,"113 СУ ""Сава Филаретов""",Илинден,"Професионална паралелка ""Продавач-консултант""",1,0,0
21,"113 СУ ""Сава Филаретов""",Илинден,"профил ""Предприемачески""",16,0,0
22,"ПГАВТ "" А.С. Попов""",Илинден,Компютърни мрежи,1,0,0
23,"ПГАВТ ""А.С.Попов""",Илинден,Компютърни мрежи,1,0,0
24,ПГХВТ,ИЛИНДЕН,"„Производство на захари и захарни изделия“ с разширено
изучаване на английски език",5,0,0
25,ПГХВТ,ИЛИНДЕН,"„Производство на месо месни продукти и риба“ - с разширено
изучаване на английски език - / ЗАЩИТЕНА СПЕЦИАЛНОСТ /",3,0,0
26,ПГХВТ,ИЛИНДЕН,"„Производство и преработка на мляко и млечни продукти - /
защитена специалност / - НИНРИЧЕ “",13,0,0
27,ПГ по транспорт,Искър,Митническа и данъчна администрация – АЕ,4,0,0
28,ПГ по транспорт,Искър,Автомобилна мехатроника - АЕ,4,0,0
29,ПГ по транспорт,Искър,Автотранспортна техника – монтьор,9,0,0
30,"28. СУ ""Алеко Константинов""","Красна
поляна",Софтуерни и хардуерни науки,1,0,0
31,"28.СУ ""Алеко Константинов""","Красна
поляна",Физическо възпитание и спорт,10,0,0
32,"123 СУ""Стефан Стамболов""","Красна
поляна",Логистика на товари и услуги,6,0,0
33,СГХСТ,"Красна
поляна","Производство на хляб, хлебни и сладкарски изделия",3,0,0
34,СГХСТ,"Красна
поляна",Декорация на сладкарски изделия,8,0,0
35,СГХСТ,"Красна
поляна",Производство на сладкарски изделия,5,0,0
36,СГХСТ,"Красна
поляна",Карвинг-декоратор,7,0,0
37,"132. СУ ""Ваня Войнова""",Красно село,Софтуерни и хардуерни науки - АЕ,3,0,0
38,"132. СУ ""Ваня Войнова""",Красно село,"Спортно-туристическа дейност - АЕ - ""Помощник инструктор на
спортно-туристическа дейност""",1,0,0
39,"56. СУ ""Проф. К. Иречек""",Люлин,Чужди езици - интензивно изучаване на АЕ,6,0,0
40,"56. СУ ""Проф. К. Иречек""",Люлин,Икономическо развитие - интензивно изучаване на НЕ,8,0,0
41,"90 СУ "" Генерал Хосе де Сан
Мартин""",Люлин,Предприемачески,5,0,0
42,"144 СУ ""Народни будители""",Младост,профил Музика,7,0,0
43,"144 СУ ""Народни будители""",Младост,професия Танцьор,3,0,0
44,"15 СУ ""АДАМ МИЦКЕВИЧ""",НАДЕЖДА,"ПРЕДПРИЕМАЧЕСКИ С ИНТЕНЗИВНО ИЗУЧАВАНЕ НА
АНГЛИЙСКИ ЕЗИК",4,0,0
45,"15 СУ""АДАМ МИЦКЕВИЧ""",НАДЕЖДА,ПРЕДПРИЕМАЧЕСКИ С АЕ,8,0,0
46,"172 Обединено училище
""Христо Ботев""",Нови Искър,Производство на облекло от текстил,3,0,0
47,ПГМЕ,Оборище,Металообработващи машини-защитена,14,0,0
48,ПГМЕ,Оборище,Електрообзавеждане на производството-с очакван недостиг,12,0,0
49,ПГМЕ,Оборище,Промишлена електроника-с очакван недостиг,13,0,0
50,"66.СУ "" Филип Станиславов""",Овча купел,"профил "" Предприемачески""",3,0,0
51,"88. СУ ""Димитър
Попниколов""",Овча купел,"профил „Чужди езици“ – Английски език, интензивно обучение.",2,0,0
52,"88. СУ ""Димитър
Попниколов""",Овча купел,"професия „Туристическа анимация“ – Английски език, интензивно
обучение",6,0,0
53,"149 СУ ""Иван Хаджийски""",Овча купел,Софтуерни и хардуерни науки - АЕ интензивно,1,0,0
54,"НСУ ""София""",Овча купел,Изобразително изкуство-АЕ,7,0,0
55,"НСУ ""София""",Овча купел,Природни науки-АЕ,1,0,0
56,ПГЕА - гр. София,Овча купел,Компютърни мрежи,4,0,0
57,ПГЕА - гр. София,Овча купел,Приложно програмиране,7,0,0
58,"ПГСС ""БУЗЕМА""",Овча купел,Каменоделство,12,0,0
59,"ПГСС ""БУЗЕМА""",Овча купел,Трайни насаждения,5,0,0
60,"192.СУ""Христо Ботев""",Панчарево,Туристическа анимация,4,0,0
61,"ПГИИРЕ ""Михай Еминеску""",Сердика,"Профил ""Чужди езици"" с интензивно изучаване на румънски език",6,0,0
62,"29. СУ ""КУЗМАН
ШАПКАРЕВ""",СЕРДИКА,ФИЗИЧЕСКО ВЪЗПИТАНИЕ И СПОРТ,7,0,0
63,"59 обединено училище
""Васил Левски""",Сердика,"професия ""Готвач""",6,0,0
64,"ПГИИ ""Проф. Николай
Райнов""",Сердика,Компютърна графика,1,0,0
65,"94 СУ ""Димитър
Страшимиров:",Слатина,"профил ""Предприемачески""",6,0,0
66,"94 СУ ""Димитър
Страшимиров""",Слатина,"Производство на облекло от текстил""",10,0,0
67,"ПГТ ""Макгахан""",Слатина,Автотранспортна техника - техник АЕ (дуална),3,0,0
68,"ПГТ ""Макгахан""",Слатина,Автомобилна мехатроника - АЕ,1,0,0
69,"ПГТ ""Макгахан""",Слатина,Ремонт на летателни апарати - АЕ,3,0,0
70,"ПГТ ""Макгахан""",Слатина,"Спедиция, транспортна и складова логистика -АЕ",3,0,0
71,"ПГТ ""Макгахан""",Слатина,"Спедиция, транспортна и складова логистика - АЕ (дуална)",2,0,0
72,"7.СУ ""Св. Седмочисленици""",Средец,Чужди езици Аглийски език интензивнто ФЕ,2,0,0
73,"12 СУ "" Цар Иван Асен II""",Средец,Чужди езици - АЕ интензивно НЕ или РЕ,1,0,0
74,"12 СУ "" Цар Иван Асен II""",Средец,Чужди езици - НЕ интензивно АЕ или РЕ,1,0,0
75,"12 СУ "" Цар Иван Асен II""",Средец,Предриемачески - ФЕ интензивно,1,0,0
76,НТБГ,Триадица,Електронна търговя с РЕ,0,0,1
