"СВОБОДНИ МЕСТА СЛЕД ЧЕТВЪРТИ ЕТАП НА КЛАСИРАНЕ ПО ПАРАЛЕЛКИ С КОДОВЕ ПО УЧИЛИЩА, 
121,2208028,"28 Средно училище ""Алеко Константинов""",0372,"Софтуерни и хардуерни науки - АЕ интензивно, ИЕ",1,-,-,-,
122,2208028,"28 Средно училище ""Алеко Константинов""",4126,"Електронна търговия - АЕ интензивно, ИЕ",1,8,-,-,
123,2208028,"28 Средно училище ""Алеко Константинов""",0374,Физическо възпитание и спорт,1,15,-,-,
124,2208123,"123 Средно училищe ""Стефан Стамболов""",0631,Логистика на товари и услуги,1,5,-,-,
125,2208123,"123 Средно училищe ""Стефан Стамболов""",4004,Обществени науки,1,7,-,-,
126,2208135,"135 средно училище ""Ян Амос Коменски""",2783,Социална работа с деца и семейства в риск - АЕ,1,1,-,-,
127,2208413,Софийска гимназия по хлебни и сладкарски технологии,0547,"Производство на хляб хлебни и сладкарски изделия - АЕ, НЕ",1,-,-,-,
128,2208413,Софийска гимназия по хлебни и сладкарски технологии,0563,Декорация на сладкарски изделия - АЕ,1,1,-,-,
129,2208413,Софийска гимназия по хлебни и сладкарски технологии,4101,"Производство на хляб, хлебни и сладкарски изделия - АЕ, ГрЕ",1,3,-,-,
130,2209019,"19 СРЕДНО УЧИЛИЩЕ ""ЕЛИН ПЕЛИН""",4656,"Предприемачески - АЕ интензивно, НорвЕ",1,-,-,-,
131,2209019,"19 СРЕДНО УЧИЛИЩЕ ""ЕЛИН ПЕЛИН""",4657,"Предприемачески - АЕ интензивно, ДатЕ",1,1,-,-,
132,2209019,"19 СРЕДНО УЧИЛИЩЕ ""ЕЛИН ПЕЛИН""",4658,"Предприемачески - НЕ интензивно, ШвЕ",1,-,-,-,
133,2209036,"36 Средно училище ""Максим Горки""",0778,"Чужди езици - ИтЕ интензивно, АЕ",1,1,-,-,
134,2209036,"36 Средно училище ""Максим Горки""",0784,"Природни науки - АЕ интензивно, ИтЕ",1,-,-,-,
135,2209051,"51 СРЕДНО УЧИЛИЩЕ ""ЕЛИСАВЕТА БАГРЯНА""",2276,"Компютърна графика - АЕ интензивно, НЕ",1,-,-,-,
136,2209051,"51 СРЕДНО УЧИЛИЩЕ ""ЕЛИСАВЕТА БАГРЯНА""",2291,"Изобразително изкуство - АЕ интензивно, ИтЕ",1,-,-,-,
137,2209051,"51 СРЕДНО УЧИЛИЩЕ ""ЕЛИСАВЕТА БАГРЯНА""",3998,"Компютърна анимация - АЕ интензивно, ИтЕ",1,-,-,-,
138,2209132,"132. Средно училище ""Ваня Войнова""",0424,Помощник-инструктор по спортно туристическа дейност - АЕ,1,-,-,-,
139,2209132,"132. Средно училище ""Ваня Войнова""",4283,Пространствен дизайн,1,-,-,-,
140,2209132,"132. Средно училище ""Ваня Войнова""",3191,Физическо възпитание и спорт,1,10,-,-,
141,2209305,"203 Профилирана езикова гимназия ""Свети Методий""",2904,"Чужди езици - АЕ интензивно, НЕ или ИЕ",2,3,-,-,
142,2209305,"203 Профилирана езикова гимназия ""Свети Методий""",2909,"Природни науки - ИЕ интензивно, НЕ или АЕ",1,-,-,-,
143,2209305,"203 Профилирана езикова гимназия ""Свети Методий""",2910,"Предприемачески - АЕ интензивно, ИЕ или НЕ",1,-,-,-,
144,2209305,"203 Профилирана езикова гимназия ""Свети Методий""",3271,"Природни науки - АЕ интензивно, ИЕ или НЕ",1,1,-,-,
145,2210085,"85 Средно училище ""Отец Паисий""",1929,"Търговия на едро и дребно - АЕ, РЕ",1,-,-,-,
146,2210117,117. СУ,0975,Предприемачески,1,1,-,-,
147,2210162,"162 Обединено училище ""Отец Паисий""",2956,Предприемачески,1,11,-,-,
148,2210162,"162 Обединено училище ""Отец Паисий""",4591,Изобразително изкуство,1,7,-,-,
149,2211021,"21 СРЕДНО УЧИЛИЩЕ ""ХРИСТО БОТЕВ""",0906,"Предприемачески - АЕ интензивно, ИЕ",1,-,-,-,
150,2211021,"21 СРЕДНО УЧИЛИЩЕ ""ХРИСТО БОТЕВ""",3676,"Предприемачески - ИЕ интензивно, АЕ",1,-,-,-,
151,2211035,"35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ""ДОБРИ ВОЙНИКОВ""",0388,"Чужди езици - НЕ интензивно, РЕ",1,-,-,-,
152,2211035,"35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ""ДОБРИ ВОЙНИКОВ""",0389,"Чужди езици - интензивно НЕ, РЕ",1,-,-,-,
153,2211035,"35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ""ДОБРИ ВОЙНИКОВ""",0390,"Чужди езици - ФЕ интензивно, РЕ",1,2,-,-,
154,2211035,"35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ""ДОБРИ ВОЙНИКОВ""",0392,"Чужди езици - интензивно ФЕ, РЕ",1,-,-,1,
155,2211035,"35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ""ДОБРИ ВОЙНИКОВ""",3505,"Природни науки - БЗО ХООС интензивно НЕ, РЕ",1,-,-,-,
156,2211304,"Национална природо-математическа гимназия ""Академик Любомир Чакалов""",0814,Математически - АЕ М Инф,1,-,-,-,
157,2211304,"Национална природо-математическа гимназия ""Академик Любомир Чакалов""",0821,Математически - НЕ М Инф,1,-,-,-,
158,2211304,"Национална природо-математическа гимназия ""Академик Любомир Чакалов""",0830,Математически - АЕ ФА М,1,-,-,-,
159,2211304,"Национална природо-математическа гимназия ""Академик Любомир Чакалов""",0835,Природни науки - АЕ БЗО ХООС,1,-,-,-,
160,2211304,"Национална природо-математическа гимназия ""Академик Любомир Чакалов""",0843,Природни науки - АЕ ХООС БЗО,1,-,-,-,
161,2211304,"Национална природо-математическа гимназия ""Академик Любомир Чакалов""",0847,Икономическо развитие - АЕ ГИ М,1,-,-,-,
162,2211304,"Национална природо-математическа гимназия ""Академик Любомир Чакалов""",4091,Природни науки - НЕ БЗО ХООС,1,-,-,-,
163,2211417,"Професионална гимназия по облекло ""Княгиня Мария Луиза""",0462,"Моден дизайн - ИтЕ, АЕ",1,-,-,-,
164,2211417,"Професионална гимназия по облекло ""Княгиня Мария Луиза""",0472,"Бутикови облекла - ИтЕ, АЕ",1,1,-,-,
165,2211417,"Професионална гимназия по облекло ""Княгиня Мария Луиза""",0476,"Моден дизайн - АЕ, ФЕ",0.5,-,-,-,
166,2211417,"Професионална гимназия по облекло ""Княгиня Мария Луиза""",0491,"Конструиране, моделиране и технология на облекло от текстил - АЕ, ФЕ",1,-,-,-,
167,2211417,"Професионална гимназия по облекло ""Княгиня Мария Луиза""",0505,"Сценичен костюм - АЕ, ФЕ",1,-,-,-,
168,2211417,"Професионална гимназия по облекло ""Княгиня Мария Луиза""",4674,"Театрален грим и перуки, АЕ, ФЕ",0.5,-,-,-,
169,2211419,"СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ ""ХРИСТО БОТЕВ""",0719,Строителство и архитектура - АЕ,1,-,-,-,
170,2211419,"СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ ""ХРИСТО БОТЕВ""",0735,Водно строителство - АЕ,1,-,-,-,
171,2211419,"СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ ""ХРИСТО БОТЕВ""",0748,Транспортно строителство - АЕ,1,-,-,-,
172,2211419,"СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ ""ХРИСТО БОТЕВ""",0762,Геодезия - АЕ,1,-,-,-,
173,2211419,"СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ ""ХРИСТО БОТЕВ""",0772,Парково строителство и озеленяване - АЕ,1,-,-,-,
174,2211419,"СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ ""ХРИСТО БОТЕВ""",0838,Брокер недвижими имоти - АЕ,1,-,-,-,
175,2211419,"СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ ""ХРИСТО БОТЕВ""",0973,Строителство и архитектура - НЕ,1,-,-,-,
176,2211420,НАЦИОНАЛНА ФИНАНСОВО-СТОПАНСКА ГИМНАЗИЯ,2749,Икономическа информатика - АЕ,1,2,-,-,
177,2211420,НАЦИОНАЛНА ФИНАНСОВО-СТОПАНСКА ГИМНАЗИЯ,2754,Икономика и мениджмънт - АЕ,1,-,-,-,
178,2211420,НАЦИОНАЛНА ФИНАНСОВО-СТОПАНСКА ГИМНАЗИЯ,2764,Икономика и мениджмънт - НЕ,1,1,-,-,
179,2211420,НАЦИОНАЛНА ФИНАНСОВО-СТОПАНСКА ГИМНАЗИЯ,3603,Икономическа информатика - НЕ,1,-,-,-,
180,2211420,НАЦИОНАЛНА ФИНАНСОВО-СТОПАНСКА ГИМНАЗИЯ,3604,Икономика и мениджмънт - ИЕ,1,-,-,-,
181,2211420,НАЦИОНАЛНА ФИНАНСОВО-СТОПАНСКА ГИМНАЗИЯ,4388,Оперативно счетоводство - АЕ,1,-,-,-,
182,2211420,НАЦИОНАЛНА ФИНАНСОВО-СТОПАНСКА ГИМНАЗИЯ,4717,Икономика и мениджмънт - ФЕ,1,-,-,-,
183,2212027,"27. Средно училище ""Акад. Георги Караславов""",2387,Софтуерни и хардуерни науки,1,9,-,-,
184,2212037,"37. Средно училище ""Райна Княгиня""",4470,"Малък и среден бизнес - АЕ разширено, Испански език",1,11,-,-,
185,2212040,"40 Средно училище ""Луи Пастьор""",0508,"Софтуерни и хардуерни науки - АЕ интензивно, РЕ",1,-,-,-,
186,2212040,"40 Средно училище ""Луи Пастьор""",3883,"Компютърна графика - АЕ, РЕ",1,1,-,-,
187,2212056,"56. Средно училище ""Професор Константин Иречек""",2200,"Икономическо развитие - АЕ интензивно, ИЕ",1,-,-,-,
188,2212056,"56. Средно училище ""Професор Константин Иречек""",3639,"Брокер недвижими имоти - АЕ, РЕ",1,13,-,-,
189,2212056,"56. Средно училище ""Професор Константин Иречек""",3640,"Електронна търговия - АЕ, НЕ",1,3,-,-,
190,2212079,"79 средно училище ""Индира Ганди""",4199,"Софтуерни и хардуерни науки - АЕ интензивно, ИЕ",1,-,-,-,
191,2212079,"79 средно училище ""Индира Ганди""",4201,"Софтуерни и хардуерни науки - АЕ разширено, ИЕ",1,-,-,-,
192,2212090,"90 Средно училище ""Генерал Хосе де Сан Мартин""",1384,"Предприемачески - ИЕ, АЕ",1,-,-,-,
193,2212090,"90 Средно училище ""Генерал Хосе де Сан Мартин""",1390,"Природни науки - АЕ, ИЕ",1,-,-,-,
194,2212096,"96 Средно училище ""Лев Николаевич Толстой""",0903,"Обществени науки - АЕ интензивно, ИЕ/РЕ",1,2,-,-,
195,2212096,"96 Средно училище ""Лев Николаевич Толстой""",4109,"Софтуерни и хардуерни науки - АЕ интензивно, ИЕ/РЕ",1,1,-,-,
196,2212096,"96 Средно училище ""Лев Николаевич Толстой""",4449,"Обществени науки - ИЕ интензивно, АЕ/РЕ",1,-,-,-,
197,2212097,"97 Средно училище ""Братя Миладинови""",2506,Софтуерни и хардуерни науки - АЕ разширено,1,-,-,-,
198,2212097,"97 Средно училище ""Братя Миладинови""",2512,Търговия (дуална) - АЕ разширено,1,-,-,-,
199,2212097,"97 Средно училище ""Братя Миладинови""",3037,Търговия (дуална) - НЕ разширено,1,1,-,-,
200,2212137,"137 средно училище ""Ангел Кънчев""",1834,"Предприемачески - АЕ интензивно, НЕ",1,-,-,-,
201,2212137,"137 средно училище ""Ангел Кънчев""",1838,"Хуманитарни науки - АЕ интензивно, НЕ",1,-,-,-,
202,2212137,"137 средно училище ""Ангел Кънчев""",1844,"Софтуерни и хардуерни науки - АЕ интензивно, НЕ",1,-,-,-,
203,2213010,"10 Средно училище "" Теодор Траянов """,2101,"Обществени науки - АЕ, ИЕ",1,-,-,-,
204,2213010,"10 Средно училище "" Теодор Траянов """,3075,"Природни науки - АЕ, ИЕ",1,1,-,-,
205,2213039,"39 Средно училище ""Петър Динеков""",1802,"Софтуерни и хардуерни науки - АЕ интензивно, РЕ/ИЕ",1,1,-,-,
206,2213039,"39 Средно училище ""Петър Динеков""",4110,"Предприемачески - АЕ интензивно, РЕ/ИЕ",1,-,-,-,
207,2213039,"39 Средно училище ""Петър Динеков""",4447,"Предприемачески - АЕ разширено, РЕ/ИЕ",1,-,-,-,
208,2213081,"81. Средно училище ""Виктор Юго""",2566,Чужди езици - АЕ интензивно,1,1,-,-,
209,2213081,"81. Средно училище ""Виктор Юго""",2579,Хуманитарни науки,1,-,-,-,
210,2213081,"81. Средно училище ""Виктор Юго""",4739,Хуманитарни науки - ЯЕ,1,1,-,-,
211,2213118,"118 Средно училище ""Академик Людмил Стоянов""",2943,"Софтуерни и хардуерни науки - АЕ интензивно, ИЕ",1,-,-,-,
212,2213118,"118 Средно училище ""Академик Людмил Стоянов""",4462,"Софтуерни и хардуерни науки - АЕ интензивно, НЕ",1,1,-,-,
213,2213125,"125 СУ ""Боян Пенев"" с изучаване на чужди езици",1546,Хуманитарни науки - АЕ интензивно,1,1,-,-,
214,2213125,"125 СУ ""Боян Пенев"" с изучаване на чужди езици",1557,Математически - АЕ интензивно,1,1,-,-,
215,2213128,"128 СРЕДНО УЧИЛИЩЕ ""АЛБЕРТ АЙНЩАЙН""",1660,Софтуерни и хардуерни науки - АЕ,1,-,-,-,
216,2213128,"128 СРЕДНО УЧИЛИЩЕ ""АЛБЕРТ АЙНЩАЙН""",1670,Икономическо информационно осигуряване - АЕ,1,-,-,-,
217,2213131,"131. СУ ""Климент Аркадиевич Тимирязев""",2449,Търговия на едро и дребно - АЕ,1,-,-,-,
218,2213131,"131. СУ ""Климент Аркадиевич Тимирязев""",3905,"Бизнес администрация - АЕ, ИЕ",1,-,-,-,
219,2213131,"131. СУ ""Климент Аркадиевич Тимирязев""",4460,"Бизнес администрация - ИЕ, АЕ",1,-,-,-,
220,2213144,"144 Средно училище ""Народни будители""",1118,Музика - АЕ,1,5,-,-,
221,2213144,"144 Средно училище ""Народни будители""",1123,Рекламна графика - АЕ,1,-,-,-,
222,2213144,"144 Средно училище ""Народни будители""",1142,Български танци - АЕ,1,5,-,-,
223,2213144,"144 Средно училище ""Народни будители""",3559,Рекламна графика - ИЕ,1,1,-,-,
224,2213350,"Технологично училище ""Електронни системи"" към Технически Университет - София",2127,Системно програмиране - АЕ,3,-,-,-,
225,2213350,"Технологично училище ""Електронни системи"" към Технически Университет - София",2132,Компютърни мрежи - АЕ,1,-,-,-,
226,2214015,"15 Средно училище "" Адам Мицкевич""",2582,Предприемачески - АЕ,1,5,-,-,
227,2214015,"15 Средно училище "" Адам Мицкевич""",3015,Митническо и данъчно обслужване,1,4,-,-,
228,2214015,"15 Средно училище "" Адам Мицкевич""",4438,Застрахователно и осигурително дело,1,12,-,-,
229,2214054,"54. СРЕДНО УЧИЛИЩЕ ""Свети ИВАН РИЛСКИ""",0749,"Чужди езици - АЕ интензивно, ИЕ",1,-,-,-,
230,2214054,"54. СРЕДНО УЧИЛИЩЕ ""Свети ИВАН РИЛСКИ""",0758,"Софтуерни и хардуерни науки - АЕ интензивно, РЕ",1,-,-,-,
231,2214054,"54. СРЕДНО УЧИЛИЩЕ ""Свети ИВАН РИЛСКИ""",4040,"Чужди езици - АЕ интензивно, НЕ",1,1,-,-,
232,2214101,"101. СРЕДНО УЧИЛИЩЕ ""БАЧО КИРО""",2886,"Икономическо развитие - АЕ интензивно, НЕ",1,-,-,-,
233,2214101,"101. СРЕДНО УЧИЛИЩЕ ""БАЧО КИРО""",2889,"Софтуерни и хардуерни науки - АЕ интензивно, НЕ",1,1,-,-,
234,2215170,"170 Средно училище ""Васил Левски""",2972,Компютърна графика- АЕ,1,8,-,-,
235,2215170,"170 Средно училище ""Васил Левски""",3971,Организация на туризма и свободното време - АЕ,1,1,-,-,
236,2215170,"170 Средно училище ""Васил Левски""",4779,Предприемачески - АЕ,1,7,-,-,
237,2215172,"172 Обединено училище ""Христо Ботев""",2807,Производство на облекло от текстил,1,16,-,-,
238,2216001,"1 Средно училище ""Пенчо П. Славейков""",1831,"Чужди езици - ИЕ интензивно, АЕ",1,-,-,-,
239,2216001,"1 Средно училище ""Пенчо П. Славейков""",1900,"Природни науки - БЗО и ХООС - ИЕ интензивно, АЕ",1,1,-,-,
240,2216001,"1 Средно училище ""Пенчо П. Славейков""",1906,"Чужди езици - АЕ интензивно, ИЕ",1,1,-,-,
241,2216001,"1 Средно училище ""Пенчо П. Славейков""",1907,"Природни науки - БЗО и ХООС - АЕ интензивно, ИЕ",1,-,-,-,
242,2216001,"1 Средно училище ""Пенчо П. Славейков""",4407,"Икономическо развитие - АЕ разширено, ГИ",1,-,-,-,
243,2216164,"164. гимназия с преподаване на испански език ""Мигел де Сервантес""",2561,"Чужди езици - ИЕ интензивно, АЕ",1,-,-,-,
244,2216164,"164. гимназия с преподаване на испански език ""Мигел де Сервантес""",2562,"Чужди езици - ИЕ интензивно, ФЕ",2,-,1,-,
245,2216164,"164. гимназия с преподаване на испански език ""Мигел де Сервантес""",2564,"Чужди езици - ИЕ интензивно, ИтЕ",2,-,-,-,
246,2216164,"164. гимназия с преподаване на испански език ""Мигел де Сервантес""",2569,"Чужди езици - ИЕ интензивно, ПортЕ",1,-,-,-,
247,2216301,Първа английска езикова гимназия,0649,"Чужди езици - АЕ интензивно, РЕ",1,-,-,-,
248,2216301,Първа английска езикова гимназия,0672,"Чужди езици - АЕ интензивно, ИЕ",2,-,-,1,
249,2216301,Първа английска езикова гимназия,0727,"Чужди езици - АЕ интензивно, НЕ",2,-,-,1,
250,2216301,Първа английска езикова гимназия,0752,"Чужди езици - АЕ интензивно, ФЕ",2,-,-,-,
251,2216301,Първа английска езикова гимназия,3349,"Предприемачески - АЕ интензивно, НЕ",1,-,-,-,
252,2216306,"Софийска математическа гимназия ""Паисий Хилендарски""",2277,Математически (математика и информатика) - АЕ (РИЧЕ),2,-,-,-,
253,2216306,"Софийска математическа гимназия ""Паисий Хилендарски""",3909,Математически (математика и информатика) - НЕ (ИИЧЕ),2,-,-,-,
254,2216306,"Софийска математическа гимназия ""Паисий Хилендарски""",4486,Математически (математика и физика) - АЕ (РИЧЕ),2,-,-,-,
255,2216422,"Професионална гимназия по механоелектротехника ""Н.Й.Вапцаров""",2173,Металообработващи машини,1,20,-,-,
